frame_id,path_id,leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y,dot_vx,dot_vy,current_timestamp,elapsed_time,collide_x,collide_y,is_colliding,experiment_name,fixed_speed,radius,valid_face_detected
83,pong_constant_velocity,0.4554654657840729,0.5105782747268677,0.5579148530960083,0.5140926837921143,0.499754935503006,0.5762826383113862,0.2314808964729309,0.3716517984867096,-0.005068100386110328,0.03393482973706484,0.03409104815498152,0.9578125,0.7416666666666667,4,-3.0,1781103060638,2.803880214691162,0,0,0,HeadStill1,4,10,1
84,pong_constant_velocity,0.4554773271083832,0.5105206370353699,0.5578956007957458,0.514039933681488,0.49977139830589296,0.5762315034866333,0.2315044403076172,0.3716576099395752,-0.005155123583934089,0.03362345197886897,0.034229419651314506,0.9640625,0.7354166666666667,4,-3.0,1781103060668,2.8339641094207764,0,0,0,HeadStill1,4,10,1
85,pong_constant_velocity,0.45550185441970825,0.5104578137397766,0.5578688383102417,0.5139972567558289,0.49977987408638,0.5761596143245697,0.2315090000629425,0.37156757712364197,-0.005284074605636629,0.033125131990652035,0.03452834576817452,0.9703125,0.7291666666666666,4,-3.0,1781103060700,2.864773750305176,0,0,0,HeadStill1,4,10,1
86,pong_constant_velocity,0.455616295337677,0.5102773904800415,0.5580711364746094,0.5139273405075073,0.499794065952301,0.57610382437706,0.23145818710327148,0.37174108624458313,-0.005425260041656109,0.03314037587181399,0.03533008471157825,0.9765625,0.7229166666666667,4,-3.0,1781103060735,2.900573253631592,0,0,0,HeadStill1,4,10,1
87,pong_constant_velocity,0.4556789994239807,0.5101690292358398,0.558316171169281,0.513856828212738,0.49981332421302793,0.5760496199131012,0.23143833875656128,0.37175342440605164,-0.005335199983723468,0.03302263312216034,0.0355218487589488,0.9828125,0.7166666666666667,4,-3.0,1781103060767,2.9313974380493164,0,0,0,HeadStill1,4,10,1
88,pong_constant_velocity,0.45578303933143616,0.5099669098854065,0.5585188269615173,0.5137728452682495,0.49983078241348267,0.5759730637073517,0.2314840853214264,0.37173792719841003,-0.005439394323677018,0.03254507271642059,0.036039136634418746,0.984375,0.7104166666666667,-4,-3.0,1781103060828,2.9931719303131104,1,0,1,HeadStill1,4,10,1
89,pong_constant_velocity,0.45584431290626526,0.509915292263031,0.5586762428283691,0.5137054324150085,0.49984410405158997,0.5758995234966278,0.23149603605270386,0.3716788589954376,-0.005357300561117178,0.03227690105250599,0.03595932117423824,0.978125,0.7041666666666667,-4,-3.0,1781103060860,3.0244171619415283,0,0,0,HeadStill1,4,10,1
90,pong_constant_velocity,0.45590099692344666,0.5098685622215271,0.558708667755127,0.5136620402336121,0.49986342191696165,0.5758551836013794,0.23148715496063232,0.3715987205505371,-0.00530394905901831,0.032102087902076096,0.03592933102026283,0.971875,0.6979166666666666,-4,-3.0,1781103060892,3.056478500366211,0,0,0,HeadStill1,4,10,1
91,pong_constant_velocity,0.45602384209632874,0.5098082423210144,0.5587565302848816,0.5136215686798096,0.49990264177322385,0.5757680594921112,0.23139864206314087,0.3713362514972687,-0.0055548042681709585,0.032396408115360084,0.0359265475398077,0.965625,0.6916666666666667,-4,-3.0,1781103060940,3.104193925857544,0,0,0,HeadStill1,4,10,1
92,pong_constant_velocity,0.45608586072921753,0.509781539440155,0.5587689876556396,0.5136043429374695,0.4999132096767426,0.575750082731247,0.23136618733406067,0.37129339575767517,-0.005624303700420475,0.03241082280996191,0.03594008248476243,0.959375,0.6854166666666667,-4,-3.0,1781103060959,3.123379707336426,0,0,0,HeadStill1,4,10,1
93,pong_constant_velocity,0.45609569549560547,0.5097672343254089,0.5588045120239258,0.5135875344276428,0.4999151110649109,0.5757351279258728,0.2313573956489563,0.3712937831878662,-0.005662711098939517,0.032316757196181385,0.03591104363585286,0.953125,0.6791666666666667,-4,-3.0,1781103060973,3.1380460262298584,0,0,0,HeadStill1,4,10,1
94,pong_constant_velocity,0.45609647035598755,0.5097276568412781,0.5588610172271729,0.5135414004325867,0.4999186933040619,0.5756501853466034,0.2313520908355713,0.37128469347953796,-0.005680617831920285,0.03172753759016016,0.03583668965572773,0.946875,0.6729166666666667,-4,-3.0,1781103061003,3.1691043376922607,0,0,0,HeadStill1,4,10,1
95,pong_constant_velocity,0.4561026692390442,0.5096323490142822,0.5588944554328918,0.5134655833244324,0.49991534948349,0.5756371259689331,0.23135119676589966,0.37129515409469604,-0.005682314425949824,0.03165291953396361,0.03607399198143388,0.940625,0.6666666666666666,-4,-3.0,1781103061035,3.200204372406006,0,0,0,HeadStill1,4,10,1
96,pong_constant_velocity,0.4560983180999756,0.5095766186714172,0.5589394569396973,0.513435959815979,0.4999124586582184,0.5756061553955079,0.231339693069458,0.37135744094848633,-0.005625527538134759,0.03130340796591649,0.036204022234795775,0.934375,0.6604166666666667,-4,-3.0,1781103061067,3.230851173400879,0,0,0,HeadStill1,4,10,1
97,pong_constant_velocity,0.45609885454177856,0.5095229744911194,0.5589539408683777,0.5134121179580688,0.49990862011909487,0.5755887508392334,0.2313418984413147,0.3714228868484497,-0.00568460399461723,0.031279116454907226,0.036264255637676185,0.928125,0.6541666666666667,-4,-3.0,1781103061100,3.2637248039245605,0,0,0,HeadStill1,4,10,1
98,pong_constant_velocity,0.4560543894767761,0.5094512701034546,0.5585135817527771,0.5132383108139038,0.4998965263366699,0.5755421817302704,0.2313312590122223,0.37130990624427795,-0.005613815896520943,0.031143398640655462,0.035881597924813505,0.921875,0.6479166666666667,-4,-3.0,1781103061132,3.297440767288208,0,0,0,HeadStill1,4,10,1
99,pong_constant_velocity,0.45570117235183716,0.5093077421188354,0.557734489440918,0.5130689144134521,0.49984670877456666,0.5755136370658874,0.2312658727169037,0.37130773067474365,-0.005548006152065819,0.031124759411253856,0.03562477394685726,0.915625,0.6416666666666667,-4,-3.0,1781103061165,3.329035997390747,0,0,0,HeadStill1,4,10,1
100,pong_constant_velocity,0.45529061555862427,0.5091711282730103,0.5569826364517212,0.5127671957015991,0.4997795343399048,0.5754824936389923,0.23122119903564453,0.3713173568248749,-0.005675971219164126,0.031023746597232293,0.03441370664079459,0.909375,0.6354166666666666,-4,-3.0,1781103061228,3.4011173248291016,0,0,0,HeadStill1,4,10,1
101,pong_constant_velocity,0.45518994331359863,0.5091171264648438,0.556623637676239,0.5126668214797974,0.49975783228874204,0.5754349172115326,0.23119816184043884,0.3712051212787628,-0.005674667682772381,0.031147212208635536,0.03415632364983499,0.903125,0.6291666666666667,-4,-3.0,1781103061262,3.4300758838653564,0,0,0,HeadStill1,4,10,1
102,pong_constant_velocity,0.45509156584739685,0.5090600252151489,0.5564548969268799,0.5125371217727661,0.4996698200702667,0.5754221498966217,0.2310587465763092,0.37115225195884705,-0.005525248466892685,0.031103872447637078,0.03387889534132326,0.896875,0.6229166666666667,-4,-3.0,1781103061309,3.475971221923828,0,0,0,HeadStill1,4,10,1
103,pong_constant_velocity,0.45506080985069275,0.5090410113334656,0.5564138889312744,0.5124868750572205,0.4996302008628845,0.5754154324531555,0.23096483945846558,0.37112540006637573,-0.0054067836282664,0.031080707131558572,0.03373794136866822,0.890625,0.6166666666666667,-4,-3.0,1781103061333,3.4980366230010986,0,0,0,HeadStill1,4,10,1
104,pong_constant_velocity,0.455029159784317,0.5090236067771912,0.5564122796058655,0.5124554634094238,0.49960795044898987,0.5753955721855164,0.2308877408504486,0.3711813688278198,-0.005266539715026138,0.031058597582614866,0.033578333232508556,0.884375,0.6104166666666667,-4,-3.0,1781103061349,3.514288902282715,0,0,0,HeadStill1,4,10,1
105,pong_constant_velocity,0.45497456192970276,0.5089995861053467,0.5563645958900452,0.5124123692512512,0.49956833720207217,0.5753781080245972,0.23088377714157104,0.3711678385734558,-0.005354597689428429,0.030962173304279975,0.033434778031513686,0.878125,0.6041666666666666,-4,-3.0,1781103061375,3.540355920791626,0,0,0,HeadStill1,4,10,1
106,pong_constant_velocity,0.45484256744384766,0.508985161781311,0.5563321709632874,0.5123928189277649,0.49955928325653076,0.5753560602664948,0.2308727502822876,0.3711507022380829,-0.005305155519618155,0.03088960908243629,0.033392153980257994,0.871875,0.5979166666666667,-4,-3.0,1781103061406,3.570314407348633,0,0,0,HeadStill1,4,10,1
107,pong_constant_velocity,0.45480966567993164,0.5089429020881653,0.5563043355941772,0.512363076210022,0.4995451092720032,0.5753486633300782,0.23090553283691406,0.37113869190216064,-0.0052543242662789836,0.030829621078604725,0.033544424511703815,0.865625,0.5916666666666667,-4,-3.0,1781103061438,3.6038601398468018,0,0,0,HeadStill1,4,10,1
108,pong_constant_velocity,0.4546622633934021,0.5088878273963928,0.5562942624092102,0.5122902393341064,0.49953078627586367,0.575298148393631,0.23092538118362427,0.3712960183620453,-0.00525309831362432,0.03082165474574365,0.0333964911200625,0.859375,0.5854166666666667,-4,-3.0,1781103061471,3.637723922729492,0,0,0,HeadStill1,4,10,1
109,pong_constant_velocity,0.4545070230960846,0.5087998509407043,0.5561271905899048,0.5121777057647705,0.4995107054710388,0.575256735086441,0.23096442222595215,0.37127599120140076,-0.00529479166129024,0.030419238149439455,0.03345015746411659,0.853125,0.5791666666666667,-4,-3.0,1781103061500,3.666865110397339,0,0,0,HeadStill1,4,10,1
110,pong_constant_velocity,0.4545346796512604,0.5087123513221741,0.5561846494674683,0.5121055245399475,0.49950408935546875,0.5751790940761566,0.23096364736557007,0.3714081346988678,-0.005298551430775341,0.030050137256989812,0.03352427750573404,0.846875,0.5729166666666666,-4,-3.0,1781103061536,3.7065773010253906,0,0,0,HeadStill1,4,10,1
111,pong_constant_velocity,0.4545500874519348,0.5085745453834534,0.5561860799789429,0.5119584202766418,0.49948992729187014,0.5751331329345704,0.23101145029067993,0.3714842200279236,-0.005406595765596614,0.02995497291523699,0.03366541196281857,0.840625,0.5666666666666667,-4,-3.0,1781103061567,3.738182306289673,0,0,0,HeadStill1,4,10,1
112,pong_constant_velocity,0.45455414056777954,0.5084483027458191,0.5561957359313965,0.5118392109870911,0.49946584105491637,0.5750188887119293,0.23103585839271545,0.37155941128730774,-0.005708451852275144,0.029695411216313822,0.033563835849641135,0.834375,0.5604166666666667,-4,-3.0,1781103061599,3.768456220626831,0,0,0,HeadStill1,4,10,1
113,pong_constant_velocity,0.45455771684646606,0.5081648826599121,0.5562020540237427,0.5115000605583191,0.49944970607757566,0.5748413860797882,0.23112642765045166,0.37191441655158997,-0.006247972358573139,0.0297516855208397,0.03308947648743076,0.828125,0.5541666666666667,-4,-3.0,1781103061659,3.8237295150756836,0,0,0,HeadStill1,4,10,1
114,pong_constant_velocity,0.45455223321914673,0.5079171657562256,0.5561687350273132,0.5112730264663696,0.4994104266166687,0.5746761798858643,0.23117733001708984,0.37225353717803955,-0.0070347855053690695,0.029809564769338222,0.033387927158617776,0.821875,0.5479166666666667,-4,-3.0,1781103061711,3.8793630599975586,0,0,0,HeadStill1,4,10,1
115,pong_constant_velocity,0.4545513689517975,0.5077978372573853,0.5561636686325073,0.5111898183822632,0.49938216209411623,0.5746174275875091,0.2312009632587433,0.37239763140678406,-0.007502046000827295,0.029903627607529727,0.03373432437299655,0.815625,0.5416666666666666,-4,-3.0,1781103061737,3.902719020843506,0,0,0,HeadStill1,4,10,1
116,pong_constant_velocity,0.45454755425453186,0.5077747106552124,0.5561786890029907,0.5111717581748962,0.4993656098842621,0.5745875120162964,0.2312580645084381,0.3724746108055115,-0.007943250109249893,0.029933252649547045,0.03375066887033698,0.809375,0.5354166666666667,-4,-3.0,1781103061753,3.9204320907592773,0,0,0,HeadStill1,4,10,1
117,pong_constant_velocity,0.45454326272010803,0.5076705813407898,0.5561967492103577,0.5110702514648438,0.4993347227573395,0.5744800567626953,0.23130828142166138,0.3724462389945984,-0.008094010656300176,0.030005788486433226,0.0338069397735412,0.803125,0.5291666666666667,-4,-3.0,1781103061785,3.9513349533081055,0,0,0,HeadStill1,4,10,1
118,pong_constant_velocity,0.45453912019729614,0.5075923204421997,0.5561789274215698,0.5109862089157104,0.49932361841201783,0.5744223237037659,0.23133111000061035,0.37251192331314087,-0.008305007971983143,0.0301064224869206,0.033801874698466086,0.796875,0.5229166666666667,-4,-3.0,1781103061816,3.982309103012085,0,0,0,HeadStill1,4,10,1
119,pong_constant_velocity,0.4545307755470276,0.5075043439865112,0.5561782121658325,0.5109041333198547,0.4993026614189148,0.5743683040142059,0.23134082555770874,0.3726036250591278,-0.008606623373109986,0.02992820717579512,0.033938774329420794,0.790625,0.5166666666666667,-4,-3.0,1781103061847,4.013469934463501,0,0,0,HeadStill1,4,10,1
120,pong_constant_velocity,0.4545310139656067,0.5074565410614014,0.5561567544937134,0.5108510851860046,0.4992808699607849,0.5743277430534363,0.2313438057899475,0.37269067764282227,-0.008892756431148802,0.03002297243180239,0.03399892717364741,0.784375,0.5104166666666666,-4,-3.0,1781103061870,4.0343639850616455,0,0,0,HeadStill1,4,10,1
121,pong_constant_velocity,0.45452842116355896,0.5073568224906921,0.5561511516571045,0.5107843279838562,0.4992606520652771,0.5742698311805725,0.23134487867355347,0.3727220892906189,-0.009147525212408244,0.029888430619715637,0.034337031861929705,0.778125,0.5041666666666667,-4,-3.0,1781103061900,4.064174652099609,0,0,0,HeadStill1,4,10,1
122,pong_constant_velocity,0.4544430673122406,0.5073304176330566,0.5560967922210693,0.5107523798942566,0.4992351233959198,0.5742443382740021,0.23136192560195923,0.37275591492652893,-0.00937137151114396,0.029691076946496506,0.03426436543789063,0.771875,0.4979166666666667,-4,-3.0,1781103061932,4.0958051681518555,0,0,0,HeadStill1,4,10,1
123,pong_constant_velocity,0.45440784096717834,0.507286787033081,0.5560738444328308,0.5106905102729797,0.49922141432762146,0.5741953015327453,0.23136410117149353,0.37297266721725464,-0.009528368832238801,0.02983782672890508,0.034175430606525434,0.765625,0.49166666666666664,-4,-3.0,1781103061964,4.127972602844238,0,0,0,HeadStill1,4,10,1
124,pong_constant_velocity,0.45429086685180664,0.5071333646774292,0.5559378862380981,0.5105059146881104,0.4991317570209503,0.5741418719291687,0.2313806712627411,0.37302374839782715,-0.009818264064193949,0.029676749276960197,0.03417132419379818,0.759375,0.48541666666666666,-4,-3.0,1781103062028,4.191616535186768,0,0,0,HeadStill1,4,10,1
125,pong_constant_velocity,0.4541805684566498,0.5070900321006775,0.5558702945709229,0.510451078414917,0.4990536987781525,0.5740556359291077,0.23138517141342163,0.3730466961860657,-0.010634598308757936,0.029210049714916152,0.03377670763373554,0.753125,0.4791666666666667,-4,-3.0,1781103062059,4.223711729049683,0,0,0,HeadStill1,4,10,1
126,pong_constant_velocity,0.45400890707969666,0.5069491267204285,0.5557812452316284,0.5102590322494507,0.49901012182235716,0.5739734411239624,0.23133429884910583,0.3731505274772644,-0.01076866352987797,0.02930574863343986,0.03313255763218351,0.746875,0.47291666666666665,-4,-3.0,1781103062107,4.271440267562866,0,0,0,HeadStill1,4,10,1
127,pong_constant_velocity,0.453963041305542,0.5068864226341248,0.5557346343994141,0.5101844072341919,0.4989986538887024,0.5739472687244416,0.2313252091407776,0.3731803596019745,-0.010799169181701693,0.029328202570625517,0.03298910964333466,0.740625,0.4666666666666667,-4,-3.0,1781103062130,4.294868230819702,0,0,0,HeadStill1,4,10,1
128,pong_constant_velocity,0.4536984860897064,0.5068345665931702,0.5554335117340088,0.5100973844528198,0.4989814579486847,0.5739111065864563,0.2313319742679596,0.37311941385269165,-0.010980567010979988,0.029234389339774326,0.03293214270066741,0.734375,0.46041666666666664,-4,-3.0,1781103062146,4.310232877731323,0,0,0,HeadStill1,4,10,1
129,pong_constant_velocity,0.45344457030296326,0.5066929459571838,0.5551227331161499,0.5099379420280457,0.4989481925964355,0.5738756835460663,0.23130643367767334,0.37311890721321106,-0.011242880754342412,0.02913790188064611,0.033024481280985625,0.728125,0.45416666666666666,-4,-3.0,1781103062172,4.337433576583862,0,0,0,HeadStill1,4,10,1
130,pong_constant_velocity,0.45328760147094727,0.5065339803695679,0.5548105835914612,0.5098291039466858,0.49890236258506776,0.5737885236740112,0.23127949237823486,0.373100221157074,-0.011569686920297941,0.028652148234155534,0.03355495829451492,0.721875,0.4479166666666667,-4,-3.0,1781103062205,4.372529983520508,0,0,0,HeadStill1,4,10,1
131,pong_constant_velocity,0.45308318734169006,0.506363034248352,0.554511547088623,0.5096879601478577,0.49882599115371706,0.573745995759964,0.2312244474887848,0.3730873763561249,-0.011850906187388068,0.028610838075891855,0.033936089366663105,0.715625,0.44166666666666665,-4,-3.0,1781103062238,4.404267072677612,0,0,0,HeadStill1,4,10,1
132,pong_constant_velocity,0.45296043157577515,0.506225049495697,0.554290771484375,0.509568452835083,0.4987444758415222,0.5736934125423432,0.23119133710861206,0.3730984032154083,-0.012462916503705965,0.028623651610877935,0.03427010065492717,0.709375,0.4354166666666667,-4,-3.0,1781103062270,4.436689138412476,0,0,0,HeadStill1,4,10,1
133,pong_constant_velocity,0.45286980271339417,0.5061624646186829,0.5541449785232544,0.5094783902168274,0.49865694642066954,0.5736349284648895,0.2311752438545227,0.37312427163124084,-0.013039009900020033,0.028354254438088644,0.03403403845579878,0.703125,0.42916666666666664,-4,-3.0,1781103062301,4.47235894203186,0,0,0,HeadStill1,4,10,1
134,pong_constant_velocity,0.4527648389339447,0.5060268640518188,0.5540079474449158,0.509402334690094,0.4985864222049713,0.5735482335090637,0.23118352890014648,0.37323659658432007,-0.013629603961825559,0.028051120823153336,0.034794164429820626,0.696875,0.42291666666666666,-4,-3.0,1781103062334,4.505496263504028,0,0,0,HeadStill1,4,10,1
135,pong_constant_velocity,0.45268335938453674,0.5059513449668884,0.5539057850837708,0.5093376636505127,0.4985234558582306,0.5734777092933655,0.23117414116859436,0.3731421232223511,-0.014154914897245904,0.027916456213022856,0.034989865539043416,0.690625,0.4166666666666667,-4,-3.0,1781103062366,4.5316760540008545,0,0,0,HeadStill1,4,10,1
